frequency_mhz,level_dbm,efficiency,buffer_voltage_mv,resistance,pwr_pw
887.5,-9.0,1.73,1445.0,959538.0,2176073.0
887.5,-8.5,1.72,1528.0,959538.0,2433237.0
887.5,-8.0,8.36,1545.0,180194.0,13246972.0
887.5,-7.5,16.47,1546.0,81588.0,29294945.0
887.5,-7.0,23.45,1547.0,51151.0,46787140.0
887.5,-6.5,29.49,1545.0,36161.0,66011033.0
887.5,-6.0,34.55,1542.0,27402.0,86773374.0
887.5,-5.5,38.4,1545.0,22056.0,108225652.0
887.5,-5.0,41.57,1543.0,18111.0,131458726.0
887.5,-4.5,44.05,1542.0,15212.0,156308440.0
887.5,-4.0,46.42,1530.0,12667.0,184803031.0
887.5,-3.5,47.45,1515.0,10828.0,211971278.0
887.5,-3.0,47.95,1529.0,9728.0,240320826.0
887.5,-2.5,48.3,1545.0,8788.0,271623236.0
887.5,-2.0,48.31,1547.0,7851.0,304828556.0
887.5,-1.5,47.85,1544.0,7037.0,338771635.0
887.5,-1.0,47.19,1545.0,6368.0,374846890.0
887.5,-0.5,46.42,1545.0,5770.0,413695840.0
887.5,0.0,45.51,1545.0,5245.0,455104861.0
887.5,0.5,44.06,1545.0,4828.0,494412800.0
887.5,1.0,42.84,1545.0,4426.0,539318798.0
887.5,1.5,41.43,1539.0,4047.0,585253521.0
887.5,2.0,40.1,1537.0,3717.0,635557976.0
887.5,2.5,38.81,1542.0,3445.0,690207256.0
887.5,3.0,37.43,1543.0,3188.0,746815872.0
887.5,3.5,36.14,1546.0,2954.0,809111712.0
887.5,4.0,34.71,1544.0,2734.0,871959034.0
887.5,4.5,36.68,1547.0,2315.0,1033783585.0
887.5,5.0,34.96,1535.0,2131.0,1105689816.0
887.5,5.5,33.52,1536.0,1984.0,1189161290.0
887.5,6.0,32.36,1548.0,1860.0,1288335483.0
887.5,6.5,30.75,1534.0,1713.0,1373704611.0
887.5,7.0,29.31,1534.0,1602.0,1468886392.0
887.5,7.5,27.92,1531.0,1493.0,1569967180.0
887.5,8.0,26.57,1522.0,1382.0,1676182344.0
887.5,8.5,25.48,1536.0,1308.0,1803743119.0
887.5,9.0,24.14,1529.0,1219.0,1917835110.0
887.5,9.5,23.03,1533.0,1145.0,2052479475.0
887.5,10.0,21.8,1528.0,1071.0,2180003734.0
900.0,-25.0,1.25,195.0,959538.0,39628.0
900.0,-24.5,1.33,213.0,959538.0,47282.0
900.0,-24.0,1.4,231.0,959538.0,55611.0
900.0,-23.5,1.48,252.0,959538.0,66181.0
900.0,-23.0,1.53,271.0,959538.0,76537.0
900.0,-22.5,1.61,295.0,959538.0,90694.0
900.0,-22.0,1.65,316.0,959538.0,104066.0
900.0,-21.5,1.7,340.0,959538.0,120474.0
900.0,-21.0,1.75,365.0,959538.0,138842.0
900.0,-20.5,1.81,393.0,959538.0,160961.0
900.0,-20.0,1.86,423.0,959538.0,186474.0
